,obsday,time_recorded,elrange,azrange
313,20221108,2022-11-09 03:28:04Z,"[None, None]","[None, None]"
314,20221108,2022-11-09 03:28:13Z,"[None, None]","[-179.0, -1.0]"
311,20221108,2022-11-09 06:05:32Z,"[None, None]","[None, None]"
315,20221108,2022-11-09 06:20:23Z,"[None, None]","[-179.0, -1.0]"
316,20221112,2022-11-12 18:14:12Z,"[None, None]","[None, None]"
318,20221112,2022-11-13 04:39:31Z,"[None, None]","[-160.0, 100.0]"
319,20221112,2022-11-13 05:48:47Z,"[None, None]","[-140.0, 80.0]"
317,20221112,2022-11-13 06:07:54Z,"[None, None]","[None, None]"
320,20221113,2022-11-13 18:13:09Z,"[None, None]","[None, None]"
322,20221113,2022-11-14 01:20:31Z,"[None, None]","[50.0, 160.0]"
323,20221113,2022-11-14 04:37:44Z,"[None, None]","[None, None]"
321,20221113,2022-11-14 06:09:30Z,"[None, None]","[None, None]"
324,20221201,2022-12-01 18:08:37Z,"[None, None]","[None, None]"
326,20221201,2022-12-02 04:46:21Z,"[None, None]","[None, None]"
327,20221201,2022-12-02 04:46:29Z,"[None, None]","[0.0, -180.0]"
325,20221201,2022-12-02 06:22:59Z,"[None, None]","[None, None]"
328,20221206,2022-12-06 18:08:49Z,"[None, None]","[None, None]"
330,20221206,2022-12-07 05:21:12Z,"[None, None]","[-180.0, 90.0]"
331,20221206,2022-12-07 05:22:16Z,"[None, None]","[-180.0, 90.0]"
332,20221206,2022-12-07 05:25:49Z,"[None, None]","[-180.0, 90.0]"
329,20221206,2022-12-07 06:26:40Z,"[None, None]","[None, None]"
333,20221206,2022-12-07 07:24:30Z,"[None, None]","[-180.0, 90.0]"
334,20221206,2022-12-07 11:00:08Z,"[None, None]","[180.0, 360.0]"
335,20221206,2022-12-07 11:03:02Z,"[None, None]","[0.0, 180.0]"
336,20221206,2022-12-07 11:06:02Z,"[None, None]","[0.0, 180.0]"
337,20221206,2022-12-07 11:13:48Z,"[None, None]","[-90.0, 90.0]"
338,20221206,2022-12-07 12:12:12Z,"[None, None]","[None, None]"
339,20221224,2022-12-24 18:14:51Z,"[None, None]","[None, None]"
341,20221224,2022-12-25 06:27:49Z,"[None, None]","[90.0, -90.0]"
340,20221224,2022-12-25 06:37:12Z,"[None, None]","[None, None]"
342,20221224,2022-12-25 09:08:33Z,"[None, None]","[180.0, 359.0]"
343,20221224,2022-12-25 11:11:36Z,"[None, None]","[None, None]"
344,20221225,2022-12-25 18:15:24Z,"[None, None]","[None, None]"
346,20221225,2022-12-26 01:13:20Z,"[None, None]","[90.0, 270.0]"
345,20221225,2022-12-26 06:37:37Z,"[None, None]","[None, None]"
347,20230104,2023-01-04 18:21:51Z,"[None, None]","[None, None]"
348,20230104,2023-01-05 06:40:25Z,"[None, None]","[None, None]"
349,20230104,2023-01-05 12:42:47Z,"[None, None]","[-150.0, 90.0]"
350,20230107,2023-01-07 18:24:03Z,"[None, None]","[None, None]"
351,20230107,2023-01-08 06:40:46Z,"[None, None]","[None, None]"
352,20230107,2023-01-08 11:07:04Z,"[None, None]","[-185.0, 55.0]"
353,20230107,2023-01-08 12:46:11Z,"[None, None]","[None, None]"
354,20230126,2023-01-26 18:39:34Z,"[None, None]","[None, None]"
356,20230126,2023-01-27 05:30:11Z,"[None, None]","[-240.0, 0.0]"
355,20230126,2023-01-27 06:37:18Z,"[None, None]","[None, None]"
357,20230126,2023-01-27 07:31:22Z,"[None, None]","[-230.0, 10.0]"
358,20230126,2023-01-27 11:10:33Z,"[None, None]","[None, None]"
359,20230128,2023-01-28 18:41:15Z,"[None, None]","[None, None]"
360,20230128,2023-01-29 06:36:22Z,"[None, None]","[None, None]"
361,20230128,2023-01-29 09:18:37Z,"[None, None]","[-140.0, 100.0]"
362,20230129,2023-01-29 18:42:06Z,"[None, None]","[None, None]"
364,20230129,2023-01-30 01:32:34Z,"[None, None]","[-150.0, 90.0]"
365,20230129,2023-01-30 02:13:35Z,"[None, None]","[-120.0, 60.0]"
363,20230129,2023-01-30 06:35:52Z,"[None, None]","[None, None]"
366,20230129,2023-01-30 06:57:17Z,"[None, None]","[-135.0, 45.0]"
367,20230130,2023-01-30 18:42:56Z,"[None, None]","[None, None]"
369,20230130,2023-01-31 02:20:58Z,"[None, None]","[-150.0, 90.0]"
370,20230130,2023-01-31 03:49:39Z,"[None, None]","[None, None]"
368,20230130,2023-01-31 06:35:20Z,"[None, None]","[None, None]"
371,20230205,2023-02-05 18:47:57Z,"[None, None]","[None, None]"
373,20230205,2023-02-06 06:17:43Z,"[None, None]","[270.0, 359.0]"
372,20230205,2023-02-06 06:31:37Z,"[None, None]","[None, None]"
374,20230205,2023-02-06 08:03:50Z,"[None, None]","[None, None]"
375,20230206,2023-02-06 18:48:47Z,"[None, None]","[None, None]"
376,20230206,2023-02-07 06:30:55Z,"[None, None]","[None, None]"
377,20230206,2023-02-07 12:19:01Z,"[None, None]","[90.0, -90.0]"
378,20230218,2023-02-18 18:58:25Z,"[None, None]","[None, None]"
379,20230218,2023-02-19 06:20:48Z,"[None, None]","[None, None]"
380,20230218,2023-02-19 07:49:30Z,"[None, None]","[-180.0, 90.0]"
381,20230224,2023-02-24 19:03:03Z,"[None, None]","[None, None]"
383,20230224,2023-02-25 02:52:48Z,"[None, None]","[-200.0, 70.0]"
382,20230224,2023-02-25 06:14:43Z,"[None, None]","[None, None]"
384,20230224,2023-02-25 06:25:11Z,"[None, None]","[-180.0, 90.0]"
385,20230225,2023-02-25 19:03:48Z,"[None, None]","[None, None]"
387,20230225,2023-02-26 01:16:10Z,"[None, None]","[-195.0, 75.0]"
386,20230225,2023-02-26 06:13:38Z,"[None, None]","[None, None]"
388,20230225,2023-02-26 14:32:07Z,"[None, None]","[None, None]"
389,20230228,2023-02-28 19:06:03Z,"[None, None]","[None, None]"
390,20230228,2023-03-01 06:10:20Z,"[None, None]","[None, None]"
391,20230228,2023-03-01 11:16:01Z,"[None, None]","[-80.0, 100.0]"
392,20230319,2023-03-19 19:19:45Z,"[None, None]","[None, None]"
393,20230319,2023-03-20 05:47:02Z,"[None, None]","[None, None]"
394,20230319,2023-03-20 09:00:49Z,"[None, None]","[-125.0, 145.0]"
395,20230319,2023-03-20 09:46:53Z,"[None, None]","[-125.0, 145.0]"
396,20230319,2023-03-20 09:50:59Z,"[None, None]","[-95.0, 115.0]"
397,20230319,2023-03-20 09:54:48Z,"[None, None]","[-110.0, 130.0]"
398,20230329,2023-03-29 19:26:56Z,"[None, None]","[None, None]"
400,20230329,2023-03-30 02:51:58Z,"[None, None]","[-90.0, 90.0]"
399,20230329,2023-03-30 05:33:52Z,"[None, None]","[None, None]"
401,20230403,2023-04-03 19:30:34Z,"[None, None]","[None, None]"
403,20230403,2023-04-04 03:00:38Z,"[None, None]","[-80.0, 80.0]"
402,20230403,2023-04-04 05:27:15Z,"[None, None]","[None, None]"
404,20230412,2023-04-12 19:37:20Z,"[None, None]","[None, None]"
406,20230412,2023-04-13 02:57:48Z,"[None, None]","[-110.0, 160.0]"
405,20230412,2023-04-13 05:15:32Z,"[None, None]","[None, None]"
407,20230412,2023-04-13 06:48:48Z,"[None, None]","[None, None]"
408,20230413,2023-04-13 19:38:06Z,"[None, None]","[None, None]"
410,20230413,2023-04-14 04:02:31Z,"[None, None]","[-150.0, 120.0]"
411,20230413,2023-04-14 04:08:12Z,"[None, None]","[-165.0, 105.0]"
412,20230413,2023-04-14 04:20:14Z,"[None, None]","[-135.0, 75.0]"
409,20230413,2023-04-14 05:14:15Z,"[None, None]","[None, None]"
413,20230413,2023-04-14 09:09:47Z,"[None, None]","[-120.0, 60.0]"
414,20230417,2023-04-17 19:41:13Z,"[None, None]","[None, None]"
416,20230417,2023-04-18 04:26:53Z,"[None, None]","[-135.0, 135.0]"
415,20230417,2023-04-18 05:09:15Z,"[None, None]","[None, None]"
417,20230417,2023-04-18 07:10:00Z,"[None, None]","[-95.0, 115.0]"
418,20230418,2023-04-18 19:42:00Z,"[None, None]","[None, None]"
419,20230418,2023-04-19 05:08:01Z,"[None, None]","[None, None]"
420,20230418,2023-04-19 09:31:13Z,"[None, None]","[None, None]"
421,20230418,2023-04-19 09:32:01Z,"[None, None]","[-90.0, 90.0]"
422,20230423,2023-04-23 19:46:01Z,"[None, None]","[None, None]"
423,20230423,2023-04-24 05:02:01Z,"[None, None]","[None, None]"
424,20230423,2023-04-24 08:05:21Z,"[None, None]","[-90.0, 90.0]"
425,20230501,2023-05-01 19:52:35Z,"[None, None]","[None, None]"
426,20230501,2023-05-02 04:53:06Z,"[None, None]","[None, None]"
427,20230501,2023-05-02 07:25:04Z,"[None, None]","[-90.0, 90.0]"
428,20230502,2023-05-02 19:54:14Z,"[None, None]","[None, None]"
429,20230502,2023-05-03 04:51:02Z,"[None, None]","[None, None]"
430,20230502,2023-05-03 10:45:12Z,"[None, None]","[181.0, 359.0]"
431,20230504,2023-05-04 19:55:54Z,"[None, None]","[None, None]"
432,20230504,2023-05-05 04:49:01Z,"[None, None]","[None, None]"
433,20230504,2023-05-05 09:56:48Z,"[None, None]","[-160.0, 110.0]"
434,20230504,2023-05-05 10:14:10Z,"[None, None]","[-130.0, 80.0]"
435,20230506,2023-05-06 19:56:44Z,"[None, None]","[None, None]"
436,20230506,2023-05-07 04:48:03Z,"[None, None]","[None, None]"
437,20230506,2023-05-07 07:10:00Z,"[None, None]","[-135.0, 75.0]"
438,20230509,2023-05-09 19:59:14Z,"[None, None]","[None, None]"
440,20230509,2023-05-10 03:18:36Z,"[None, None]","[-85.0, 125.0]"
439,20230509,2023-05-10 04:45:15Z,"[None, None]","[None, None]"
441,20230520,2023-05-20 20:08:15Z,"[None, None]","[None, None]"
443,20230520,2023-05-21 03:05:05Z,"[None, None]","[-70.0, 200.0]"
442,20230520,2023-05-21 04:36:40Z,"[None, None]","[None, None]"
444,20230520,2023-05-21 07:38:30Z,"[None, None]","[None, None]"
445,20230523,2023-05-23 20:10:35Z,"[None, None]","[None, None]"
446,20230523,2023-05-24 04:34:50Z,"[None, None]","[None, None]"
447,20230523,2023-05-24 06:36:28Z,"[None, None]","[-135.0, 75.0]"
448,20230523,2023-05-24 09:25:06Z,"[None, None]","[-150.0, 60.0]"
449,20230524,2023-05-24 20:11:21Z,"[None, None]","[None, None]"
450,20230524,2023-05-25 04:34:17Z,"[None, None]","[None, None]"
451,20230524,2023-05-25 04:50:54Z,"[None, None]","[-135.0, 75.0]"
452,20230524,2023-05-25 07:29:44Z,"[None, None]","[-150.0, 60.0]"
453,20230525,2023-05-25 20:12:51Z,"[None, None]","[None, None]"
455,20230525,2023-05-26 04:06:52Z,"[None, None]","[-135.0, 75.0]"
454,20230525,2023-05-26 04:33:15Z,"[None, None]","[None, None]"
456,20230525,2023-05-26 06:08:30Z,"[None, None]","[-150.0, 60.0]"
457,20230525,2023-05-26 06:55:21Z,"[None, None]","[-135.0, 45.0]"
458,20230528,2023-05-28 20:14:19Z,"[None, None]","[None, None]"
459,20230528,2023-05-29 04:32:19Z,"[None, None]","[None, None]"
460,20230528,2023-05-29 06:36:00Z,"[None, None]","[-90.0, 90.0]"
461,20230529,2023-05-29 20:15:01Z,"[None, None]","[None, None]"
462,20230529,2023-05-30 04:31:54Z,"[None, None]","[None, None]"
463,20230529,2023-05-30 07:20:07Z,"[None, None]","[-90.0, 90.0]"
464,20230530,2023-05-30 20:15:43Z,"[None, None]","[None, None]"
465,20230530,2023-05-31 04:31:30Z,"[None, None]","[None, None]"
466,20230530,2023-05-31 07:40:41Z,"[None, None]","[-90.0, 90.0]"
467,20230531,2023-05-31 20:16:24Z,"[None, None]","[None, None]"
468,20230531,2023-06-01 04:31:09Z,"[None, None]","[None, None]"
469,20230531,2023-06-01 05:23:55Z,"[None, None]","[-90.0, 90.0]"
470,20230601,2023-06-01 20:17:04Z,"[None, None]","[None, None]"
472,20230601,2023-06-02 03:22:11Z,"[None, None]","[-90.0, 90.0]"
471,20230601,2023-06-02 04:30:48Z,"[None, None]","[None, None]"
473,20230601,2023-06-02 07:12:59Z,"[None, None]","[None, None]"
474,20230605,2023-06-05 20:19:34Z,"[None, None]","[None, None]"
475,20230605,2023-06-06 04:29:45Z,"[None, None]","[None, None]"
476,20230605,2023-06-06 06:27:47Z,"[None, None]","[181.0, 359.0]"
477,20230605,2023-06-06 06:51:15Z,"[None, None]","[-90.0, 0.0]"
478,20230606,2023-06-06 20:20:09Z,"[None, None]","[None, None]"
480,20230606,2023-06-07 03:53:04Z,"[None, None]","[-90.0, 90.0]"
479,20230606,2023-06-07 04:29:33Z,"[None, None]","[None, None]"
481,20230606,2023-06-07 05:37:44Z,"[None, None]","[-90.0, 90.0]"
482,20230606,2023-06-07 05:39:49Z,"[None, None]","[-90.0, 90.0]"
483,20230606,2023-06-07 09:06:09Z,"[None, None]","[-90.0, 90.0]"
484,20230608,2023-06-08 20:21:16Z,"[None, None]","[None, None]"
485,20230608,2023-06-09 04:29:15Z,"[None, None]","[None, None]"
486,20230608,2023-06-09 09:00:56Z,"[None, None]","[-90.0, 90.0]"
487,20230610,2023-06-10 20:22:18Z,"[None, None]","[None, None]"
488,20230610,2023-06-11 04:29:04Z,"[None, None]","[None, None]"
489,20230610,2023-06-11 08:43:21Z,"[None, None]","[90.0, 200.0]"
490,20230610,2023-06-11 09:18:17Z,"[None, None]","[200.0, 90.0]"
491,20230610,2023-06-11 09:18:24Z,"[None, None]","[200.0, 90.0]"
492,20230611,2023-06-11 20:22:48Z,"[None, None]","[None, None]"
493,20230611,2023-06-12 04:29:01Z,"[None, None]","[None, None]"
494,20230611,2023-06-12 04:49:00Z,"[None, None]","[-95.0, 115.0]"
495,20230614,2023-06-14 20:24:31Z,"[None, None]","[None, None]"
496,20230614,2023-06-15 04:29:07Z,"[None, None]","[None, None]"
497,20230614,2023-06-15 04:47:50Z,"[None, None]","[-95.0, 115.0]"
498,20230614,2023-06-15 05:05:24Z,"[None, None]","[-105.0, 105.0]"
499,20230615,2023-06-15 20:24:54Z,"[None, None]","[None, None]"
500,20230615,2023-06-16 04:29:13Z,"[None, None]","[None, None]"
501,20230615,2023-06-16 05:34:57Z,"[None, None]","[-135.0, 75.0]"
502,20230616,2023-06-16 20:24:54Z,"[None, None]","[None, None]"
503,20230616,2023-06-17 04:29:13Z,"[None, None]","[None, None]"
504,20230616,2023-06-17 06:04:50Z,"[None, None]","[-85.0, 125.0]"
505,20230618,2023-06-18 20:25:34Z,"[None, None]","[None, None]"
506,20230618,2023-06-19 04:29:29Z,"[None, None]","[None, None]"
507,20230618,2023-06-19 06:02:50Z,"[None, None]","[-105.0, 105.0]"
508,20230619,2023-06-19 20:25:52Z,"[None, None]","[None, None]"
509,20230619,2023-06-20 04:29:40Z,"[None, None]","[None, None]"
510,20230619,2023-06-20 05:13:50Z,"[None, None]","[-120.0, 90.0]"
511,20230814,2023-08-14 19:58:38Z,"[None, None]","[None, None]"
512,20230814,2023-08-15 05:04:50Z,"[None, None]","[None, None]"
513,20230814,2023-08-15 06:23:57Z,"[None, None]","[0.0, 90.0]"
514,20230814,2023-08-15 06:24:25Z,"[None, None]","[-90.0, 0.0]"
515,20230814,2023-08-15 06:24:33Z,"[None, None]","[-90.0, 0.0]"
516,20230814,2023-08-15 06:53:08Z,"[None, None]","[None, None]"
517,20230815,2023-08-15 19:57:30Z,"[None, None]","[None, None]"
518,20230815,2023-08-16 05:05:36Z,"[None, None]","[None, None]"
519,20230815,2023-08-16 05:29:54Z,"[None, None]","[180.0, -1.0]"
520,20230815,2023-08-16 05:33:46Z,"[None, None]","[-170.0, 0.0]"
521,20230815,2023-08-16 09:13:54Z,"[None, None]","[-170.0, 0.0]"
522,20230828,2023-08-28 19:41:29Z,"[None, None]","[None, None]"
523,20230828,2023-08-29 05:15:10Z,"[None, None]","[None, None]"
524,20230828,2023-08-29 11:03:33Z,"[None, None]","[-90.0, 90.0]"
525,20230904,2023-09-04 19:32:13Z,"[None, None]","[None, None]"
526,20230904,2023-09-05 05:20:01Z,"[None, None]","[None, None]"
527,20230904,2023-09-05 05:29:04Z,"[None, None]","[-90.0, 90.0]"
528,20230904,2023-09-05 06:05:21Z,"[None, None]","[-100.0, 100.0]"
529,20230904,2023-09-05 07:33:30Z,"[None, None]","[-100.0, 100.0]"
530,20230904,2023-09-05 07:36:42Z,"[None, None]","[-102.0, 102.0]"
531,20230904,2023-09-05 07:37:15Z,"[None, None]","[-105.0, 105.0]"
532,20230904,2023-09-05 07:37:43Z,"[None, None]","[-115.0, 105.0]"
533,20230904,2023-09-05 07:38:15Z,"[None, None]","[-179.0, 0.0]"
534,20230904,2023-09-05 07:47:24Z,"[None, None]","[-150.0, 100.0]"
535,20230905,2023-09-05 19:30:52Z,"[None, None]","[None, None]"
537,20230905,2023-09-06 05:07:21Z,"[None, None]","[-180.0, 50.0]"
536,20230905,2023-09-06 05:20:42Z,"[None, None]","[None, None]"
538,20230917,2023-09-17 19:14:33Z,"[None, None]","[None, None]"
540,20230917,2023-09-18 03:56:27Z,"[None, None]","[-90.0, 90.0]"
541,20230917,2023-09-18 03:57:10Z,"[None, None]","[-120.0, 120.0]"
542,20230917,2023-09-18 04:53:18Z,"[None, None]","[-150.0, 50.0]"
543,20230917,2023-09-18 04:54:03Z,"[None, None]","[-150.0, 50.0]"
539,20230917,2023-09-18 05:28:38Z,"[None, None]","[None, None]"
544,20230917,2023-09-18 06:41:55Z,"[None, None]","[None, None]"
545,20230918,2023-09-18 19:13:11Z,"[None, None]","[None, None]"
547,20230918,2023-09-19 04:51:35Z,"[None, None]","[-150.0, 90.0]"
546,20230918,2023-09-19 05:29:16Z,"[None, None]","[None, None]"
548,20230919,2023-09-19 19:11:50Z,"[None, None]","[None, None]"
550,20230919,2023-09-20 04:23:04Z,"[None, None]","[-150.0, 90.0]"
551,20230919,2023-09-20 05:18:18Z,"[None, None]","[None, None]"
549,20230919,2023-09-20 05:29:55Z,"[None, None]","[None, None]"
552,20230919,2023-09-20 06:27:42Z,"[None, None]","[-150.0, 90.0]"
553,20230920,2023-09-20 19:10:28Z,"[None, None]","[None, None]"
555,20230920,2023-09-21 03:17:49Z,"[None, None]","[-150.0, 90.0]"
554,20230920,2023-09-21 05:30:34Z,"[None, None]","[None, None]"
556,20230920,2023-09-21 05:39:18Z,"[None, None]","[-90.0, 90.0]"
557,20230920,2023-09-21 06:15:04Z,"[None, None]","[-70.0, 90.0]"
558,20230920,2023-09-21 06:15:47Z,"[None, None]","[-45.0, 90.0]"
559,20230920,2023-09-21 07:23:24Z,"[None, None]","[-90.0, 45.0]"
560,20230920,2023-09-21 07:38:33Z,"[None, None]","[-90.0, 60.0]"
561,20230920,2023-09-21 07:38:45Z,"[None, None]","[-90.0, 90.0]"
562,20230920,2023-09-21 08:16:07Z,"[None, None]","[-150.0, 90.0]"
563,20230920,2023-09-21 08:19:56Z,"[None, None]","[-120.0, 90.0]"
564,20230920,2023-09-21 08:20:09Z,"[None, None]","[-120.0, 90.0]"
565,20230920,2023-09-21 10:40:13Z,"[None, None]","[-150.0, 90.0]"
566,20230920,2023-09-21 10:56:22Z,"[None, None]","[-120.0, 90.0]"
567,20230920,2023-09-21 17:15:05Z,"[30.0, 45.0]","[-120.0, 90.0]"
568,20230928,2023-09-28 18:59:46Z,"[None, None]","[None, None]"
569,20230928,2023-09-29 05:35:41Z,"[None, None]","[None, None]"
570,20230928,2023-09-29 09:41:05Z,"[None, None]","[-75.0, 100.0]"
571,20230929,2023-09-29 18:58:27Z,"[None, None]","[None, None]"
573,20230929,2023-09-30 04:26:50Z,"[None, None]","[-120.0, 120.0]"
572,20230929,2023-09-30 05:36:19Z,"[None, None]","[None, None]"
574,20230930,2023-09-30 18:57:09Z,"[None, None]","[None, None]"
576,20230930,2023-10-01 04:22:02Z,"[None, None]","[-90.0, 90.0]"
575,20230930,2023-10-01 05:36:58Z,"[None, None]","[None, None]"
577,20231001,2023-10-01 18:55:51Z,"[None, None]","[None, None]"
579,20231001,2023-10-02 01:50:01Z,"[None, None]","[-110.0, 110.0]"
578,20231001,2023-10-02 05:37:36Z,"[None, None]","[None, None]"
580,20231001,2023-10-02 08:44:50Z,"[None, None]","[None, None]"
581,20231011,2023-10-11 18:43:24Z,"[None, None]","[None, None]"
583,20231011,2023-10-12 03:36:29Z,"[None, None]","[-120.0, 120.0]"
582,20231011,2023-10-12 05:44:10Z,"[None, None]","[None, None]"
584,20231014,2023-10-14 18:39:54Z,"[None, None]","[None, None]"
585,20231014,2023-10-15 05:46:12Z,"[None, None]","[None, None]"
586,20231014,2023-10-15 11:16:33Z,"[None, None]","[135.0, 45.0]"
587,20231022,2023-10-22 18:31:13Z,"[None, None]","[None, None]"
589,20231022,2023-10-23 05:01:07Z,"[None, None]","[-90.0, 120.0]"
588,20231022,2023-10-23 05:51:46Z,"[None, None]","[None, None]"
590,20231029,2023-10-29 18:24:31Z,"[None, None]","[None, None]"
592,20231029,2023-10-30 03:14:19Z,"[55.0, 90.0]","[None, None]"
591,20231029,2023-10-30 05:56:52Z,"[None, None]","[None, None]"
593,20231029,2023-10-30 07:29:10Z,"[45.0, 90.0]","[None, None]"
594,20231029,2023-10-30 07:50:25Z,"[None, None]","[None, None]"
595,20231106,2023-11-06 18:18:08Z,"[None, None]","[None, None]"
596,20231106,2023-11-07 06:02:59Z,"[None, None]","[None, None]"
597,20231106,2023-11-07 07:27:26Z,"[None, None]","[-120.0, 120.0]"
598,20231119,2023-11-19 18:11:05Z,"[None, None]","[None, None]"
600,20231119,2023-11-20 01:42:10Z,"[None, None]","[-90.0, 90.0]"
599,20231119,2023-11-20 06:13:21Z,"[None, None]","[None, None]"
601,20231119,2023-11-20 07:43:16Z,"[None, None]","[-90.0, 90.0]"
602,20231119,2023-11-20 10:53:46Z,"[None, None]","[0.0, 180.0]"
603,20231120,2023-11-20 18:10:44Z,"[None, None]","[None, None]"
604,20231120,2023-11-21 06:14:09Z,"[None, None]","[None, None]"
605,20231120,2023-11-21 10:47:14Z,"[None, None]","[181.0, -1.0]"
606,20231121,2023-11-21 18:10:24Z,"[None, None]","[None, None]"
608,20231121,2023-11-22 01:15:11Z,"[None, None]","[91.0, -91.0]"
609,20231121,2023-11-22 01:15:57Z,"[None, None]","[120.0, -90.0]"
610,20231121,2023-11-22 01:16:40Z,"[None, None]","[None, None]"
611,20231121,2023-11-22 02:36:22Z,"[None, None]","[120.0, 0.0]"
612,20231121,2023-11-22 03:21:33Z,"[None, None]","[120.0, -1.0]"
607,20231121,2023-11-22 06:14:57Z,"[None, None]","[None, None]"
613,20231121,2023-11-22 09:16:42Z,"[None, None]","[180.0, -1.0]"
614,20231122,2023-11-22 18:10:06Z,"[None, None]","[None, None]"
616,20231122,2023-11-23 01:53:04Z,"[None, None]","[160.0, -1.0]"
617,20231122,2023-11-23 05:04:53Z,"[None, None]","[None, None]"
615,20231122,2023-11-23 06:15:45Z,"[None, None]","[None, None]"
618,20231123,2023-11-23 18:09:49Z,"[None, None]","[None, None]"
620,20231123,2023-11-24 01:06:56Z,"[None, None]","[-100.0, 100.0]"
619,20231123,2023-11-24 06:16:33Z,"[None, None]","[None, None]"
621,20231124,2023-11-24 18:09:34Z,"[None, None]","[None, None]"
